0,0,21
0,1,39
0,2,3
1,0,27
1,1,19
1,2,77
2,0,41
2,1,50
2,2,14
3,0,9
3,1,32
3,2,24
4,0,40
4,1,4
4,2,13
5,0,1
5,1,36
5,2,15
6,0,1
6,1,14
6,2,14
7,0,85
7,1,23
7,2,0
8,0,21
8,1,24
8,2,7
9,0,5
9,1,5
9,2,15
10,0,54
10,1,20
10,2,18
11,0,28
11,1,11
11,2,15
12,0,15
12,1,52
12,2,28
13,0,16
13,1,12
13,2,49
14,0,17
14,1,18
14,2,23
15,0,41
15,1,31
15,2,19
16,0,12
16,1,3
16,2,15
17,0,12
17,1,19
17,2,131
18,0,10
18,1,87
18,2,69
19,0,12
19,1,12
19,2,44
20,0,22
20,1,39
20,2,144
21,0,21
21,1,11
21,2,8
22,0,12
22,1,13
22,2,10
23,0,40
23,1,39
23,2,23
24,0,15
24,1,61
24,2,53
25,0,0
25,1,26
25,2,62
26,0,12
26,1,12
26,2,20
27,0,57
27,1,3
27,2,34
28,0,39
28,1,2
28,2,14
29,0,9
29,1,22
29,2,0
30,0,6
30,1,2
30,2,144
31,0,33
31,1,73
31,2,22
32,0,36
32,1,14
32,2,19
33,0,14
33,1,17
33,2,21
34,0,27
34,1,13
34,2,30
35,0,6
35,1,9
35,2,40
36,0,6
36,1,0
36,2,16
37,0,40
37,1,23
37,2,15
38,0,73
38,1,20
38,2,54
39,0,26
39,1,15
39,2,6
40,0,13
40,1,31
40,2,12
41,0,7
41,1,27
41,2,23
42,0,26
42,1,36
42,2,26
43,0,1
43,1,29
43,2,67
44,0,30
44,1,12
44,2,10
45,0,12
45,1,57
45,2,11
46,0,64
46,1,24
46,2,25
47,0,8
47,1,22
47,2,18
48,0,29
48,1,55
48,2,0
49,0,1
49,1,3
49,2,28
50,0,14
50,1,2
50,2,58
51,0,7
51,1,4
51,2,31
52,0,83
52,1,69
52,2,14
53,0,49
53,1,26
53,2,12
54,0,88
54,1,34
54,2,15
55,0,0
55,1,12
55,2,24
56,0,28
56,1,81
56,2,27
57,0,15
57,1,26
57,2,44
58,0,57
58,1,11
58,2,8
59,0,42
59,1,16
59,2,26
60,0,47
60,1,5
60,2,1
61,0,24
61,1,66
61,2,8
62,0,46
62,1,65
62,2,22
63,0,2
63,1,0
63,2,20
64,0,63
64,1,15
64,2,43
65,0,18
65,1,67
65,2,8
66,0,14
66,1,51
66,2,12
67,0,54
67,1,15
67,2,5
68,0,12
68,1,50
68,2,62
69,0,2
69,1,14
69,2,20
70,0,4
70,1,14
70,2,50
71,0,18
71,1,41
71,2,32
72,0,6
72,1,20
72,2,9
73,0,5
73,1,27
73,2,47
74,0,7
74,1,14
74,2,51
75,0,21
75,1,6
75,2,46
76,0,30
76,1,9
76,2,28
77,0,21
77,1,46
77,2,25
78,0,16
78,1,20
78,2,50
79,0,5
79,1,66
79,2,3
80,0,30
80,1,29
80,2,28
81,0,17
81,1,5
81,2,36
82,0,14
82,1,9
82,2,9
83,0,18
83,1,23
83,2,4
84,0,34
84,1,57
84,2,8
85,0,5
85,1,109
85,2,91
86,0,10
86,1,55
86,2,10
87,0,9
87,1,60
87,2,1
88,0,27
88,1,20
88,2,19
89,0,21
89,1,19
89,2,53
90,0,22
90,1,25
90,2,25
91,0,17
91,1,50
91,2,19
92,0,5
92,1,17
92,2,26
93,0,9
93,1,64
93,2,62
94,0,0
94,1,0
94,2,53
95,0,3
95,1,40
95,2,30
96,0,26
96,1,10
96,2,16
97,0,54
97,1,81
97,2,12
98,0,24
98,1,3
98,2,17
99,0,17
99,1,37
99,2,18
0,0,14
0,1,40
0,2,2
1,0,22
1,1,30
1,2,85
2,0,52
2,1,46
2,2,12
3,0,14
3,1,29
3,2,19
4,0,49
4,1,4
4,2,16
5,0,1
5,1,21
5,2,13
6,0,1
6,1,18
6,2,7
7,0,77
7,1,20
7,2,0
8,0,34
8,1,24
8,2,9
9,0,5
9,1,7
9,2,15
10,0,69
10,1,21
10,2,19
11,0,33
11,1,13
11,2,12
12,0,22
12,1,99
12,2,48
13,0,28
13,1,8
13,2,73
14,0,17
14,1,17
14,2,22
15,0,56
15,1,25
15,2,29
16,0,13
16,1,6
16,2,15
17,0,7
17,1,8
17,2,122
18,0,11
18,1,55
18,2,56
19,0,20
19,1,8
19,2,96
20,0,24
20,1,76
20,2,101
21,0,21
21,1,14
21,2,9
22,0,12
22,1,15
22,2,17
23,0,58
23,1,42
23,2,18
24,0,13
24,1,58
24,2,29
25,0,0
25,1,24
25,2,35
26,0,16
26,1,16
26,2,15
27,0,50
27,1,3
27,2,28
28,0,45
28,1,3
28,2,17
29,0,10
29,1,16
29,2,0
30,0,6
30,1,2
30,2,143
31,0,36
31,1,50
31,2,21
32,0,36
32,1,17
32,2,11
33,0,8
33,1,17
33,2,22
34,0,30
34,1,28
34,2,24
35,0,4
35,1,12
35,2,22
36,0,5
36,1,0
36,2,11
37,0,44
37,1,27
37,2,14
38,0,70
38,1,13
38,2,39
39,0,24
39,1,10
39,2,6
40,0,13
40,1,33
40,2,21
41,0,8
41,1,23
41,2,19
42,0,24
42,1,44
42,2,20
43,0,1
43,1,30
43,2,112
44,0,32
44,1,10
44,2,7
45,0,19
45,1,41
45,2,9
46,0,67
46,1,32
46,2,34
47,0,6
47,1,28
47,2,15
48,0,12
48,1,39
48,2,0
49,0,2
49,1,3
49,2,17
50,0,44
50,1,1
50,2,55
51,0,18
51,1,5
51,2,27
52,0,68
52,1,69
52,2,21
53,0,68
53,1,27
53,2,9
54,0,62
54,1,33
54,2,11
55,0,0
55,1,8
55,2,19
56,0,28
56,1,72
56,2,38
57,0,16
57,1,19
57,2,57
58,0,29
58,1,9
58,2,10
59,0,51
59,1,28
59,2,18
60,0,30
60,1,4
60,2,1
61,0,21
61,1,67
61,2,6
62,0,61
62,1,44
62,2,11
63,0,2
63,1,0
63,2,40
64,0,63
64,1,9
64,2,37
65,0,40
65,1,76
65,2,7
66,0,17
66,1,30
66,2,15
67,0,66
67,1,11
67,2,5
68,0,12
68,1,51
68,2,50
69,0,4
69,1,20
69,2,31
70,0,5
70,1,17
70,2,35
71,0,22
71,1,21
71,2,48
72,0,7
72,1,28
72,2,7
73,0,4
73,1,39
73,2,53
74,0,6
74,1,19
74,2,37
75,0,11
75,1,7
75,2,33
76,0,42
76,1,9
76,2,13
77,0,80
77,1,69
77,2,9
78,0,11
78,1,29
78,2,42
79,0,3
79,1,62
79,2,2
80,0,31
80,1,39
80,2,22
81,0,23
81,1,4
81,2,34
82,0,19
82,1,9
82,2,15
83,0,30
83,1,32
83,2,4
84,0,27
84,1,38
84,2,10
85,0,4
85,1,60
85,2,77
86,0,13
86,1,45
86,2,7
87,0,11
87,1,52
87,2,0
88,0,22
88,1,13
88,2,23
89,0,19
89,1,16
89,2,82
90,0,13
90,1,22
90,2,14
91,0,20
91,1,52
91,2,18
92,0,6
92,1,16
92,2,32
93,0,9
93,1,64
93,2,45
94,0,0
94,1,0
94,2,71
95,0,3
95,1,49
95,2,52
96,0,24
96,1,13
96,2,21
97,0,74
97,1,68
97,2,8
98,0,20
98,1,4
98,2,25
99,0,32
99,1,18
99,2,23
0,0,14
0,1,30
0,2,3
1,0,26
1,1,14
1,2,55
2,0,33
2,1,31
2,2,10
3,0,13
3,1,18
3,2,15
4,0,62
4,1,4
4,2,11
5,0,1
5,1,24
5,2,14
6,0,1
6,1,18
6,2,8
7,0,78
7,1,15
7,2,0
8,0,33
8,1,31
8,2,11
9,0,1
9,1,12
9,2,13
10,0,32
10,1,11
10,2,20
11,0,28
11,1,13
11,2,22
12,0,24
12,1,102
12,2,21
13,0,14
13,1,7
13,2,48
14,0,24
14,1,14
14,2,22
15,0,42
15,1,25
15,2,32
16,0,17
16,1,3
16,2,12
17,0,3
17,1,12
17,2,66
18,0,7
18,1,105
18,2,93
19,0,18
19,1,14
19,2,54
20,0,25
20,1,82
20,2,123
21,0,21
21,1,21
21,2,11
22,0,16
22,1,27
22,2,14
23,0,64
23,1,62
23,2,29
24,0,17
24,1,41
24,2,46
25,0,0
25,1,28
25,2,29
26,0,15
26,1,23
26,2,15
27,0,40
27,1,3
27,2,31
28,0,44
28,1,1
28,2,23
29,0,10
29,1,13
29,2,0
30,0,6
30,1,3
30,2,68
31,0,26
31,1,68
31,2,23
32,0,30
32,1,15
32,2,13
33,0,10
33,1,13
33,2,21
34,0,20
34,1,17
34,2,22
35,0,3
35,1,8
35,2,32
36,0,2
36,1,0
36,2,26
37,0,28
37,1,32
37,2,18
38,0,23
38,1,22
38,2,63
39,0,20
39,1,29
39,2,5
40,0,9
40,1,27
40,2,21
41,0,8
41,1,33
41,2,24
42,0,33
42,1,46
42,2,29
43,0,1
43,1,39
43,2,104
44,0,27
44,1,8
44,2,13
45,0,16
45,1,49
45,2,8
46,0,65
46,1,27
46,2,23
47,0,5
47,1,33
47,2,24
48,0,24
48,1,21
48,2,0
49,0,3
49,1,1
49,2,30
50,0,28
50,1,1
50,2,31
51,0,21
51,1,6
51,2,37
52,0,144
52,1,88
52,2,14
53,0,41
53,1,24
53,2,10
54,0,92
54,1,30
54,2,17
55,0,0
55,1,12
55,2,34
56,0,17
56,1,79
56,2,23
57,0,17
57,1,19
57,2,57
58,0,49
58,1,21
58,2,6
59,0,61
59,1,24
59,2,35
60,0,37
60,1,6
60,2,1
61,0,31
61,1,95
61,2,4
62,0,43
62,1,46
62,2,8
63,0,2
63,1,0
63,2,41
64,0,64
64,1,15
64,2,34
65,0,21
65,1,48
65,2,6
66,0,19
66,1,50
66,2,13
67,0,102
67,1,22
67,2,6
68,0,17
68,1,56
68,2,57
69,0,3
69,1,23
69,2,21
70,0,7
70,1,14
70,2,26
71,0,27
71,1,29
71,2,35
72,0,12
72,1,24
72,2,10
73,0,2
73,1,33
73,2,38
74,0,4
74,1,21
74,2,35
75,0,20
75,1,3
75,2,63
76,0,31
76,1,11
76,2,33
77,0,65
