0,0,16
0,1,39
0,2,4
1,0,25
1,1,40
1,2,59
2,0,39
2,1,57
2,2,16
3,0,4
3,1,60
3,2,33
4,0,30
4,1,8
4,2,4
5,0,0
5,1,6
5,2,31
6,0,1
6,1,41
6,2,6
7,0,34
7,1,36
7,2,0
8,0,15
8,1,18
8,2,10
9,0,4
9,1,3
9,2,28
10,0,31
10,1,8
10,2,11
11,0,36
11,1,18
11,2,9
12,0,7
12,1,26
12,2,20
13,0,11
13,1,32
13,2,33
14,0,19
14,1,29
14,2,23
15,0,7
15,1,76
15,2,31
16,0,22
16,1,3
16,2,12
17,0,21
17,1,43
17,2,12
18,0,64
18,1,4
18,2,9
19,0,46
19,1,7
19,2,0
20,0,31
20,1,58
20,2,17
21,0,32
21,1,18
21,2,7
22,0,8
22,1,54
22,2,13
23,0,17
23,1,5
23,2,13
24,0,20
24,1,7
24,2,19
25,0,16
25,1,39
25,2,25
26,0,15
26,1,4
26,2,16
27,0,27
27,1,17
27,2,17
28,0,18
28,1,7
28,2,26
29,0,5
29,1,44
29,2,17
30,0,67
30,1,5
30,2,25
31,0,28
31,1,29
31,2,9
32,0,1
32,1,3
32,2,6
33,0,28
33,1,8
33,2,54
34,0,23
34,1,5
34,2,23
35,0,38
35,1,59
35,2,3
36,0,15
36,1,11
36,2,9
37,0,21
37,1,38
37,2,38
38,0,10
38,1,12
38,2,1
39,0,40
39,1,8
39,2,16
40,0,11
40,1,19
40,2,12
41,0,14
41,1,36
41,2,14
42,0,10
42,1,32
42,2,19
43,0,18
43,1,16
43,2,8
44,0,26
44,1,31
44,2,28
45,0,13
45,1,23
45,2,2
46,0,46
46,1,2
46,2,81
47,0,19
47,1,30
47,2,28
48,0,5
48,1,6
48,2,35
49,0,14
49,1,16
49,2,18
0,0,11
0,1,40
0,2,3
1,0,21
1,1,62
1,2,65
2,0,50
2,1,53
2,2,13
3,0,7
3,1,56
3,2,27
4,0,38
4,1,9
4,2,4
5,0,0
5,1,3
5,2,28
6,0,1
6,1,50
6,2,3
7,0,31
7,1,32
7,2,0
8,0,24
8,1,17
8,2,14
9,0,3
9,1,4
9,2,29
10,0,39
10,1,9
10,2,11
11,0,43
11,1,23
11,2,8
12,0,10
12,1,50
12,2,34
13,0,19
13,1,22
13,2,48
14,0,19
14,1,28
14,2,22
15,0,10
15,1,61
15,2,48
16,0,23
16,1,6
16,2,12
17,0,22
17,1,48
17,2,25
18,0,51
18,1,3
18,2,12
19,0,24
19,1,7
