0,0,39
0,1,33
0,2,3
1,0,80
1,1,40
1,2,75
2,0,30
2,1,40
2,2,42
3,0,23
3,1,116
3,2,18
4,0,16
4,1,11
4,2,3
5,0,0
5,1,36
5,2,10
6,0,1
6,1,32
6,2,20
7,0,52
7,1,14
7,2,1
8,0,7
8,1,44
8,2,12
9,0,8
9,1,7
9,2,32
10,0,68
10,1,20
10,2,12
11,0,27
11,1,11
11,2,18
12,0,10
12,1,41
12,2,22
13,0,52
13,1,17
13,2,28
14,0,32
14,1,31
14,2,49
15,0,37
15,1,58
15,2,37
16,0,6
16,1,7
16,2,17
17,0,25
17,1,21
17,2,52
18,0,8
18,1,76
18,2,24
19,0,8
19,1,30
19,2,28
20,0,33
20,1,35
20,2,32
21,0,58
21,1,10
21,2,30
22,0,39
22,1,13
22,2,8
23,0,14
23,1,6
23,2,2
24,0,8
24,1,12
24,2,53
25,0,32
25,1,18
25,2,30
26,0,40
26,1,64
26,2,5
27,0,7
27,1,32
27,2,20
28,0,1
28,1,60
28,2,32
29,0,9
29,1,48
29,2,15
30,0,10
30,1,54
30,2,17
31,0,22
31,1,14
31,2,19
32,0,19
32,1,7
32,2,19
33,0,10
33,1,40
33,2,44
34,0,53
34,1,33
34,2,4
35,0,37
35,1,63
35,2,20
36,0,12
36,1,10
36,2,13
37,0,41
37,1,8
37,2,51
38,0,77
38,1,37
38,2,5
39,0,41
39,1,29
39,2,58
40,0,50
40,1,1
40,2,3
41,0,2
41,1,61
41,2,16
42,0,5
42,1,65
42,2,3
43,0,3
43,1,27
43,2,29
44,0,49
44,1,33
44,2,32
45,0,39
45,1,11
45,2,20
46,0,95
46,1,13
46,2,2
47,0,35
47,1,24
47,2,23
48,0,30
48,1,4
48,2,1
49,0,15
49,1,9
49,2,57
50,0,22
50,1,47
50,2,16
51,0,15
51,1,23
51,2,48
52,0,47
52,1,2
52,2,39
53,0,53
53,1,17
53,2,11
54,0,20
54,1,55
54,2,7
55,0,15
55,1,6
55,2,13
56,0,15
56,1,12
56,2,38
57,0,29
57,1,4
57,2,37
58,0,17
58,1,38
58,2,12
59,0,66
59,1,39
59,2,21
60,0,35
60,1,19
60,2,31
61,0,23
61,1,16
61,2,25
62,0,35
62,1,3
62,2,53
63,0,11
63,1,45
63,2,16
64,0,50
64,1,30
64,2,11
65,0,33
65,1,26
65,2,17
66,0,4
66,1,40
66,2,28
67,0,7
67,1,37
67,2,23
68,0,5
68,1,3
68,2,39
69,0,64
69,1,25
69,2,35
70,0,14
70,1,8
70,2,13
71,0,3
71,1,24
71,2,70
72,0,55
72,1,21
72,2,15
73,0,20
73,1,3
73,2,2
74,0,15
74,1,3
74,2,50
0,0,26
0,1,34
0,2,2
1,0,67
1,1,62
1,2,82
2,0,39
2,1,37
2,2,35
3,0,36
3,1,108
3,2,15
4,0,20
4,1,13
4,2,3
5,0,0
5,1,21
5,2,9
6,0,2
6,1,39
6,2,9
7,0,47
7,1,13
7,2,1
8,0,12
8,1,44
8,2,16
9,0,7
9,1,9
9,2,33
10,0,87
10,1,21
10,2,12
11,0,31
11,1,13
11,2,15
12,0,15
12,1,78
12,2,39
13,0,92
13,1,12
13,2,41
14,0,32
14,1,30
14,2,46
15,0,50
15,1,47
15,2,56
16,0,6
16,1,13
16,2,17
17,0,13
17,1,10
17,2,49
18,0,8
18,1,48
18,2,20
19,0,13
19,1,21
19,2,62
20,0,36
20,1,68
20,2,23
21,0,57
21,1,13
21,2,31
22,0,39
22,1,15
22,2,14
23,0,21
